"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Olfr520",0.0834212660287205,1.95284507514511,5.97697041771231,0.326728248371115,0.743873432700385,NA
"Olfr527",0.121954099079076,0.99106573030006,5.97697041769386,0.165814059806314,0.868303281169069,NA
"Olfr525",0.546152604540333,1.94353775455672,3.11415156199354,0.624098639988014,0.53256280703161,NA
"Olfr524",2.27036494454203,-1.92829085654684,1.44111029043696,-1.33805918210615,0.180877145256537,NA
"Gm10644",11.9484982796184,-0.341446903480742,0.468064427449682,-0.729486975417392,0.465703832065034,0.625562899673004
"Gm10646",0,NA,NA,NA,NA,NA
"Gm10640",13.526539044325,-1.58693969128126,0.553054492195769,-2.86940927824436,0.00411239286097965,0.0129988835463056
"Gm10648",0,NA,NA,NA,NA,NA
"Gm10649",0,NA,NA,NA,NA,NA
"Gm11820",0,NA,NA,NA,NA,NA
"Zik1",65.6522515005433,0.057767246845309,0.217618911614541,0.265451409607404,0.790661736984424,0.877386785275733
"8430426J06Rik",0,NA,NA,NA,NA,NA
"Usp8",2564.14142734335,0.00152869185368828,0.0816092058449468,0.0187318555285627,0.985055015672371,0.991112089302813
"Usp1",4746.76503225148,0.491697390974751,0.0710526989196927,6.92017894394824,4.51073496213766e-12,7.0328472808496e-11
"Usp2",646.033117508173,0.385973828170691,0.144927982725551,2.66321120953988,0.00773988163047885,0.0226488571605753
"Usp3",3608.07009122377,-0.350632359433386,0.0451113939767847,-7.77258977219432,7.68974689074905e-15,1.75866949063356e-13
"Usp4",4963.71048380018,0.150217528380888,0.0413713644288697,3.63095417457548,0.00028237532387472,0.00117603283666742
"Usp5",2006.31568605303,0.388906560997948,0.0658125162489752,5.90931000915808,3.4354364567825e-09,3.39310811711586e-08
"Usp7",10121.7097968366,0.0769483415824573,0.0498830283761357,1.54257558306684,0.12293378610493,0.2344634766952
"Rpl38",18006.6707654964,0.310425833961384,0.171631665873365,1.80867459615771,0.070501571885914,0.148605703714904
"Rpl39",7277.8592407036,0.164296941301531,0.150109123146094,1.0945166946424,0.273728429484217,0.431669906839928
"Rpl36",10256.4217785564,0.411862592372817,0.171258355318211,2.40491969929026,0.0161760197751031,0.0428807924501044
"Rpl37",15239.2317820879,0.266585219930254,0.118174516340338,2.25586046963374,0.0240793708706542,0.0605493939257007
"Rpl34",21252.6980507808,0.249750544978727,0.13514231645634,1.84805582387226,0.0645942675613724,0.137912323746853
"Rpl35",37463.4246642948,0.288482785771732,0.125582319383415,2.29716083592122,0.0216095963694285,0.0551426870700272
"Rpl32",25757.3105405383,0.254151371326799,0.121428948370371,2.09300479611838,0.0363487264193891,0.0856228830110632
"Rpl30",17652.1319749024,0.224908980525551,0.221486517406508,1.01545224133333,0.309890301285431,0.472438959077207
"Rpl31",33166.6444068858,0.28042233090394,0.142273644855197,1.97100686630576,0.0487230904398136,0.10953723675081
"Vmn1r56",0,NA,NA,NA,NA,NA
"Cd302",24.7031420523701,-0.336997006716879,0.353561812374347,-0.953148770377021,0.340514698595154,0.504023994787119
"Fam13b",3693.48019672632,-0.409419263282661,0.0911897623257103,-4.48975030574488,7.13067111906887e-06,4.06676291778157e-05
"Fam13c",0.0889779235635528,0,6.00631008342226,0,1,NA
"Fam13a",1.39716666429418,0.704435763117999,2.26278317017778,0.311313860029573,0.755562031667118,NA
"Bcas2",1831.04816094727,0.172152697968915,0.0675374528152464,2.54899601321731,0.0108033535280569,0.0303059079528665
"Bcas3",943.234613407719,-0.510332647340741,0.0775654131141499,-6.57938412046752,4.72400909349691e-11,6.34344097563308e-10
"Bcas1",0.75181862751252,2.93028465442887,4.28163215589083,0.684384960627053,0.493732110242502,NA
"Gm51930",0,NA,NA,NA,NA,NA
"Gm8369",770.311349778353,0.188633582139665,0.0907965462797249,2.07754138090809,0.0377516200818873,0.0884549326748914
"Gm51932",19.7253675424355,-0.218320082053954,0.480152799622729,-0.454688762047195,0.649333166860129,0.775544888584842
"Gm51935",0.165617862494636,0,6.00631008342226,0,1,NA
"Gm51934",1.30219798565818,1.23833518175206,2.20058010674237,0.56273124434685,0.573617905215842,NA
"Gm51937",16.7473592661206,1.44162256807401,0.609549294388286,2.3650631398413,0.0180269972573689,0.0470986832047669
"Gm51939",0,NA,NA,NA,NA,NA
"Gm51938",0.497832831010554,0,6.00631008342227,0,1,NA
"Krtap28-13",0,NA,NA,NA,NA,NA
"Macir",1167.62755914153,0.430981887252897,0.108351968850748,3.97761011474157,6.96113890578e-05,0.000330314228783047
"Mlycd",276.071128424567,-0.324327557046843,0.137553336373409,-2.35783126456786,0.0183820462655495,0.0478687183473013
"Rpl3l",0.963675686969087,1.02844200372475,3.25424413298966,0.316030992665546,0.751978984012148,NA
