"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Trim34a",498.048168337852,0.209105864932486,0.172712903498775,1.2107136218341,0.226005179910374,0.30543252899472
"Trim34b",29.5871122199678,0.806751478066267,0.375722316311698,2.14720138528314,0.0317772524825907,0.0532256154724544
"Prepl",352.236394878243,-0.184162830915608,0.107580622833646,-1.71185875360086,0.0869227014206059,0.132186354889048
"A530032D15Rik",12.2685351323444,-1.00938838964353,0.554139019369833,-1.8215436097451,0.0685242638780065,0.107011907086689
"4933412E24Rik",0.809742642747409,-0.979298201319316,3.07839317923163,-0.318119923057961,0.750393971626102,NA
"Cdhr1",3.60009729238888,0.307452108628218,1.53147840578307,0.200755105306896,0.840890068942035,0.884622170100111
"Cdhr2",0.242256161238475,0,6.00631008342227,0,1,NA
"Cdhr3",0,NA,NA,NA,NA,NA
"Cdhr4",18.0065643405072,-0.952072299468268,0.449514568990342,-2.11800098405425,0.0341749843449643,0.0569389391575353
"Cdhr5",1.15860465943448,-0.961391714755488,2.59730321368846,-0.370149973129323,0.711270749025069,0.777667187879079
"Gm36639",0,NA,NA,NA,NA,NA
"Gm36631",41.172783357161,-0.994040926159606,0.355889563569798,-2.79311625828177,0.0052202926426247,0.00991939122515351
"Gm12863",0,NA,NA,NA,NA,NA
"Gm36633",0,NA,NA,NA,NA,NA
"Gm36635",10.9706142370234,1.35718500555693,0.616493463071206,2.20145887483671,0.027703555006871,0.0468696534400726
"Gm36634",5.52122284503523,0.811078385269911,0.966573690458699,0.839127314633409,0.401397869728759,0.495053630551362
"Gm12865",0,NA,NA,NA,NA,NA
"Tcof1",11177.7851892586,1.80957249553426,0.0756777467590274,23.9115535680031,2.3224674945535e-126,8.46405044141099e-125
"Gm3279",0,NA,NA,NA,NA,NA
"Gm40426",0.149947480246812,0,6.00631008342227,0,1,NA
"Olfr523",0.0805916261709894,-1.815543731214,5.97793562927866,-0.303707474252792,0.761350763194512,NA
"Olfr522",0.0408760504126019,0,6.00631008342226,0,1,NA
"Olfr521",0.0859074024144097,0,6.00631008342226,0,1,NA
"Olfr520",0.0834212660287205,1.8971114104451,5.97697041771231,0.317403513462798,0.750937441587932,NA
"Olfr527",0.121954099079076,1.89711141043933,5.97697041769386,0.317403513462813,0.750937441587921,NA
"Olfr525",0.546152604540333,0.0311214909180132,3.05807353311311,0.0101768288371835,0.991880205551389,NA
"Olfr524",2.27036494454203,-2.69936220485468,1.41771847212473,-1.90401850432911,0.0569077742767176,0.0904402406042906
"Gm10644",11.9484982796184,0.156795364760926,0.488491530599344,0.320978676065375,0.748226550623823,0.80830280049324
"Gm10646",0,NA,NA,NA,NA,NA
"Gm10640",13.526539044325,-0.287088584681226,0.590028873613446,-0.48656700971775,0.626565207278396,0.704687672292902
"Gm10648",0,NA,NA,NA,NA,NA
"Gm10649",0,NA,NA,NA,NA,NA
"Gm11820",0,NA,NA,NA,NA,NA
"Zik1",65.6522515005433,0.060438208504759,0.218549729170207,0.276542134068212,0.782131702551111,0.836477360170924
