"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mier3",953.965501064988,-0.338964743455245,0.0766069001929049,-4.42472861585174,9.65635960142077e-06,3.27212642493858e-05
"C330002G04Rik",0,NA,NA,NA,NA,NA
"Aqp11",15.1572866249943,1.15598232744699,0.394519165580279,2.93010436070124,0.00338848182617826,0.00799666830860265
"Aqp12",0,NA,NA,NA,NA,NA
"1810010H24Rik",16.1412645803172,0.866008146302272,0.446940248997385,1.93763740957539,0.0526674750432322,0.0953894226770367
"LOC115490435",76.8243442554539,-0.39290498776119,0.229482565119771,-1.71213437306719,0.0868719081586947,0.147899832155734
"Tubal3",0.433960361735603,0.432344246030019,5.61363440654082,0.0770168156170388,0.938610167772112,NA
"Dag1",1052.51772974479,-0.143899204669028,0.0908569197335164,-1.58380016724191,0.11323920123741,0.185658741889573
"Myadm",38.4768723849523,-0.713855431806364,0.389127291553447,-1.83450363750268,0.0665792683388056,0.117296988729352
"LOC115490439",0.40696097124579,1.76714892212854,4.86962521438661,0.362892182525207,0.716685426705212,NA
"Gm41951",0,NA,NA,NA,NA,NA
"Gm15008",3.01308020536327,-0.839884834532713,0.898566950256454,-0.934693663385914,0.34994619342156,0.468584029297717
"Sacs",3093.8587469261,-0.316207510221743,0.138912396502009,-2.27630879737339,0.0228275339476468,0.0452942311408425
"Gm31819",0,NA,NA,NA,NA,NA
"Zfp712",86.3631113064675,0.703643841453605,0.192735681620021,3.65082290699467,0.000261401438989696,0.000737542337375849
